context,response,quality_score,is_good
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: Do you have any promotions or sales happening this weekend?",Let me suggest UltraSound Headphones which fits your requirements.,3.4581665880774652,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: The customer service representative was very helpful yesterday",I can help you with that. I recommend UltraSound Headphones for your needs.,3.4579344507928975,False
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: I received the wrong item and need to exchange it immediately",Perfect! I suggest UltraSound Headphones - it's one of our best sellers.,3.4579150899927895,False
"Category: Home, Sentiment: neutral, Outcome: escalate, Message: I'm allergic to certain materials, what are the fabric contents?",I can help you with that. I recommend DuraClean Vacuum for your needs.,3.457864070155246,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: The customer service representative was very helpful yesterday",Perfect! I suggest TechPro Laptop - it's one of our best sellers.,3.4577216257167143,False
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: Can you price match if I found this cheaper elsewhere?",Great choice! Our TechPro Laptop is highly rated for excellent durability.,3.4576564959541125,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: I need a birthday gift for my sister who loves reading",Perfect! I suggest SmartView Monitor - it's one of our best sellers.,3.457325471408064,False
"Category: Clothing, Sentiment: neutral, Outcome: abandon, Message: The quality of materials seems poor compared to previous versions",I can help you with that. I recommend ComfortFit Shirt for your needs.,3.4569021410308647,False
"Category: Home, Sentiment: negative, Outcome: abandon, Message: The product arrived on time but the box was severely damaged",I'm sorry about that. Our DuraClean Vacuum has excellent premium quality materials ratings.,3.456713617208978,False
"Category: Electronics, Sentiment: neutral, Outcome: escalate, Message: The shoes are too tight, can I return them after wearing once?",I'd recommend SmartView Monitor based on what you're looking for.,3.4566443987853446,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: I need this shipped urgently for a gift",Great choice! Our SmartView Monitor is highly rated for high customer ratings.,3.4560521856264677,False
"Category: Clothing, Sentiment: positive, Outcome: escalate, Message: Looking for high-rated items with good reviews",Perfect! I suggest ComfortFit Shirt - it's one of our best sellers.,3.4559439436234096,False
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: The battery life on this device is much shorter than advertised",Perfect! I suggest ComfortFit Shirt - it's one of our best sellers.,3.455870494341674,False
"Category: Electronics, Sentiment: negative, Outcome: purchase, Message: What are the shipping costs for express delivery options?",I apologize for the issue. I recommend SmartView Monitor which has high customer ratings.,3.4557192241103993,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: I want to upgrade my order to premium shipping before it leaves",I can help you with that. I recommend SmartView Monitor for your needs.,3.455434578497885,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: I want to file a complaint about the rude customer service agent",Perfect! I suggest SmartView Monitor - it's one of our best sellers.,3.4549833238902417,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: Can you recommend something within $50-100 budget?",Perfect! I suggest UltraSound Headphones - it's one of our best sellers.,3.454927103360522,False
"Category: Electronics, Sentiment: negative, Outcome: abandon, Message: Do you have any promotions or sales happening this weekend?",I apologize for the issue. I recommend SmartView Monitor which has premium quality materials.,3.4546292103523313,False
"Category: Electronics, Sentiment: neutral, Outcome: escalate, Message: The jeans I bought last month tore very easily and I'm disappointed",I can help you with that. I recommend TechPro Laptop for your needs.,3.4546180149039465,False
"Category: Electronics, Sentiment: neutral, Outcome: escalate, Message: Do you ship to rural areas and what are the delivery times?",Let me suggest TechPro Laptop which fits your requirements.,3.4533896797429033,False
"Category: Clothing, Sentiment: neutral, Outcome: abandon, Message: Can you price match if I found this cheaper elsewhere?",I can help you with that. I recommend TrekPro Jeans for your needs.,3.453330291643449,False
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: Do you have this shirt in a larger size and different color?",Let me suggest UltraSound Headphones which fits your requirements.,3.4530910587690284,False
"Category: Clothing, Sentiment: positive, Outcome: abandon, Message: The product description doesn't match what I received",Perfect! I suggest ActiveWear Jacket - it's one of our best sellers.,3.452438692275063,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: I need running shoes that are comfortable for long distances",Great choice! Our TechPro Laptop is highly rated for long warranty coverage.,3.4518609344548867,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: Looking for high-rated items with good reviews",Let me suggest SmartView Monitor which fits your requirements.,3.4511888895292726,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: Can you recommend something within $50-100 budget?",Perfect! I suggest SmartView Monitor - it's one of our best sellers.,3.451032071530728,False
"Category: Electronics, Sentiment: negative, Outcome: abandon, Message: The customer service representative was very helpful yesterday",I'm sorry about that. Our SmartView Monitor has excellent long warranty coverage ratings.,3.4504758304990863,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: My previous purchase broke after 2 weeks, need replacement",I can help you with that. I recommend SmartView Monitor for your needs.,3.4503802945569464,False
"Category: Electronics, Sentiment: positive, Outcome: abandon, Message: The customer service representative was very helpful yesterday",Great choice! Our UltraSound Headphones is highly rated for excellent durability.,3.449732798179632,False
"Category: Electronics, Sentiment: negative, Outcome: abandon, Message: I need durable furniture that can withstand kids and pets",I apologize for the issue. I recommend UltraSound Headphones which has excellent durability.,3.4494845232581444,False
"Category: Clothing, Sentiment: negative, Outcome: escalate, Message: The shoes are too tight, can I return them after wearing once?",I'm sorry about that. Our TrekPro Jeans has excellent outstanding performance ratings.,3.449202019449812,False
"Category: Clothing, Sentiment: neutral, Outcome: abandon, Message: I love this brand and have been a loyal customer for years",I'd recommend TrekPro Jeans based on what you're looking for.,3.4491097642714537,False
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: The jeans I bought last month tore very easily and I'm disappointed",I'm glad you're interested! I recommend UltraSound Headphones which has excellent reviews.,3.4490694698524726,False
"Category: Clothing, Sentiment: positive, Outcome: escalate, Message: The promotional code isn't working at checkout, please help",Great choice! Our ComfortFit Shirt is highly rated for long warranty coverage.,3.4485442665713077,False
"Category: Electronics, Sentiment: neutral, Outcome: abandon, Message: I need a birthday gift for my sister who loves reading",Let me suggest SmartView Monitor which fits your requirements.,3.4483009529826303,False
"Category: Electronics, Sentiment: positive, Outcome: purchase, Message: The jeans I bought last month tore very easily and I'm disappointed",I'm glad you're interested! I recommend TechPro Laptop which has excellent reviews.,3.448104844560382,False
"Category: Electronics, Sentiment: neutral, Outcome: purchase, Message: Can I add another item to my existing order that hasn't shipped?",I'd recommend TechPro Laptop based on what you're looking for.,3.4478194785138716,False
