customer_id,product_category,sentiment,timestamp,conversation_text,outcome
CUST_005374,Electronics,neutral,2024-04-26T00:00:00,The battery life on this device is much shorter than advertised,escalate
CUST_005381,Electronics,neutral,2019-12-11T00:00:00,I want to track my package that was supposed to arrive yesterday,purchase
CUST_005385,Clothing,neutral,2024-01-29T00:00:00,I need technical support for setting up my new wireless router,escalate
CUST_005389,Electronics,positive,2024-12-27T00:00:00,I want to cancel my order before it ships tomorrow,abandon
CUST_005392,Clothing,neutral,2019-08-21T00:00:00,What are the best-selling products in your sports equipment category?,abandon
CUST_005395,Electronics,positive,2022-08-13T00:00:00,Can I get a gift receipt without showing the price?,purchase
CUST_005397,Electronics,positive,2021-02-22T00:00:00,The item was listed as new but appears to be refurbished,abandon
CUST_005400,Electronics,positive,2024-09-13T00:00:00,I need durable furniture that can withstand kids and pets,abandon
CUST_005405,Electronics,positive,2023-12-06T00:00:00,I received the wrong item and need to exchange it immediately,abandon
CUST_005409,Clothing,positive,2021-08-30T00:00:00,The sizing chart on your website seems inaccurate for clothing,abandon
CUST_005412,Electronics,neutral,2019-05-29T00:00:00,The product photo looks different from what I actually received,abandon
CUST_005417,Clothing,neutral,2023-01-24T00:00:00,Looking for waterproof jackets suitable for rainy weather conditions,purchase
CUST_005422,Electronics,neutral,2022-11-08T00:00:00,What is the warranty period for electronic devices?,abandon
CUST_005426,Home,neutral,2022-04-17T00:00:00,The product photo looks different from what I actually received,purchase
CUST_005428,Home,positive,2022-04-05T00:00:00,I need this shipped urgently for a gift,abandon
CUST_005429,Clothing,negative,2023-03-28T00:00:00,Looking for eco-friendly and sustainable clothing options,escalate
CUST_005433,Electronics,positive,2021-01-21T00:00:00,Can you recommend kitchen appliances that are energy efficient?,purchase
CUST_005436,Electronics,neutral,2021-04-25T00:00:00,I need durable furniture that can withstand kids and pets,abandon
CUST_005438,Clothing,positive,2024-09-21T00:00:00,What are the shipping costs for express delivery options?,abandon
CUST_005439,Clothing,neutral,2020-09-12T00:00:00,The battery life on this device is much shorter than advertised,abandon
CUST_005440,Electronics,positive,2024-07-01T00:00:00,Looking for high-rated items with good reviews,abandon
CUST_005442,Electronics,neutral,2023-11-30T00:00:00,Can I add another item to my existing order that hasn't shipped?,abandon
CUST_005444,Clothing,neutral,2021-02-06T00:00:00,I need running shoes that are comfortable for long distances,purchase
CUST_005445,Electronics,negative,2020-06-28T00:00:00,Can you help me find wireless headphones with noise cancellation?,abandon
CUST_005448,Electronics,positive,2019-10-18T00:00:00,The sizing chart on your website seems inaccurate for clothing,purchase
CUST_005455,Clothing,positive,2020-12-21T00:00:00,I want to file a complaint about the rude customer service agent,escalate
CUST_005457,Home,neutral,2020-01-14T00:00:00,The product description doesn't match what I received,abandon
CUST_005463,Sports,positive,2020-04-05T00:00:00,What is your policy on returns for opened electronics?,abandon
CUST_005473,Electronics,positive,2022-02-02T00:00:00,The sizing chart on your website seems inaccurate for clothing,purchase
CUST_005478,Electronics,neutral,2023-11-11T00:00:00,Can you recommend a good quality backpack for hiking trips?,purchase
CUST_005480,Electronics,neutral,2023-04-29T00:00:00,Can I exchange this jacket for a different style?,abandon
CUST_005481,Electronics,positive,2023-09-25T00:00:00,"My previous purchase broke after 2 weeks, need replacement",purchase
CUST_005482,Electronics,positive,2023-09-10T00:00:00,I'm looking for a durable product for outdoor use,abandon
CUST_005488,Electronics,positive,2021-04-20T00:00:00,I want to cancel my order before it ships tomorrow,abandon
CUST_005489,Electronics,neutral,2024-01-05T00:00:00,The customer service representative was very helpful yesterday,purchase
CUST_005493,Electronics,neutral,2019-09-05T00:00:00,Looking for vegan leather handbags that are stylish and affordable,abandon
CUST_005494,Home,negative,2019-02-14T00:00:00,Can I add another item to my existing order that hasn't shipped?,escalate
CUST_005496,Electronics,positive,2019-08-16T00:00:00,Do you have any promotions or sales happening this weekend?,escalate
CUST_005504,Clothing,positive,2019-10-24T00:00:00,Can you recommend something within $50-100 budget?,abandon
CUST_005510,Clothing,positive,2022-12-23T00:00:00,"I'm allergic to certain materials, what are the fabric contents?",escalate
CUST_005516,Electronics,positive,2023-09-14T00:00:00,Looking for high-rated items with good reviews,abandon
CUST_005521,Electronics,neutral,2020-02-24T00:00:00,The product photo looks different from what I actually received,abandon
CUST_005522,Clothing,neutral,2023-07-19T00:00:00,I need help choosing between these two smartphone models,abandon
CUST_005524,Sports,negative,2020-02-07T00:00:00,I need technical support for setting up my new wireless router,abandon
CUST_005534,Electronics,neutral,2019-07-20T00:00:00,Do you have any promotions or sales happening this weekend?,abandon
CUST_005540,Electronics,neutral,2022-02-14T00:00:00,Do you offer student discounts on laptops and tablets?,purchase
CUST_005542,Electronics,positive,2020-10-01T00:00:00,The quality of materials seems poor compared to previous versions,escalate
CUST_005543,Clothing,neutral,2019-03-15T00:00:00,The battery life on this device is much shorter than advertised,abandon
CUST_005545,Electronics,neutral,2022-10-12T00:00:00,Looking for vegan leather handbags that are stylish and affordable,escalate
CUST_005553,Clothing,positive,2023-08-13T00:00:00,Looking for waterproof jackets suitable for rainy weather conditions,abandon
CUST_005554,Clothing,negative,2021-09-13T00:00:00,Do you have this shirt in a larger size and different color?,purchase
CUST_005564,Electronics,neutral,2023-11-09T00:00:00,I need running shoes that are comfortable for long distances,abandon
CUST_005567,Clothing,positive,2020-10-03T00:00:00,I need a birthday gift for my sister who loves reading,abandon
CUST_005570,Clothing,neutral,2024-03-12T00:00:00,I need this shipped urgently for a gift,abandon
CUST_005573,Electronics,neutral,2022-08-18T00:00:00,Can I exchange this jacket for a different style?,purchase
CUST_005577,Home,neutral,2019-01-18T00:00:00,"The shoes are too tight, can I return them after wearing once?",purchase
CUST_005580,Electronics,negative,2022-06-10T00:00:00,Looking for waterproof jackets suitable for rainy weather conditions,abandon
CUST_005581,Electronics,positive,2021-06-29T00:00:00,Can I exchange this jacket for a different style?,abandon
CUST_005582,Electronics,neutral,2023-01-03T00:00:00,Looking for vegan leather handbags that are stylish and affordable,abandon
CUST_005583,Electronics,neutral,2021-09-26T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",abandon
CUST_005585,Clothing,neutral,2020-08-15T00:00:00,Do you ship to rural areas and what are the delivery times?,escalate
CUST_005591,Clothing,positive,2023-09-19T00:00:00,Can you price match if I found this cheaper elsewhere?,purchase
CUST_005595,Electronics,positive,2020-08-24T00:00:00,The item was listed as new but appears to be refurbished,abandon
CUST_005597,Clothing,positive,2021-12-16T00:00:00,I need durable furniture that can withstand kids and pets,abandon
CUST_005601,Clothing,positive,2020-08-19T00:00:00,I want to cancel my order before it ships tomorrow,purchase
CUST_005607,Electronics,positive,2020-08-23T00:00:00,What are the best-selling products in your sports equipment category?,abandon
CUST_005608,Home,positive,2019-10-24T00:00:00,Can you send me the instruction manual for this product?,purchase
CUST_005610,Home,neutral,2019-11-02T00:00:00,I want to track my package that was supposed to arrive yesterday,purchase
CUST_005611,Electronics,neutral,2020-05-09T00:00:00,I need this shipped urgently for a gift,abandon
CUST_005616,Electronics,neutral,2023-07-18T00:00:00,Can you price match if I found this cheaper elsewhere?,purchase
CUST_005619,Sports,neutral,2024-09-06T00:00:00,Can you recommend a good quality backpack for hiking trips?,purchase
CUST_005620,Electronics,positive,2021-11-23T00:00:00,Looking for high-rated items with good reviews,abandon
CUST_005621,Home,neutral,2022-08-13T00:00:00,The sizing chart on your website seems inaccurate for clothing,abandon
CUST_005623,Electronics,positive,2020-08-27T00:00:00,I need technical support for setting up my new wireless router,escalate
CUST_005625,Electronics,positive,2023-11-20T00:00:00,Do you have any promotions or sales happening this weekend?,escalate
CUST_005627,Electronics,neutral,2024-08-22T00:00:00,I received the wrong item and need to exchange it immediately,abandon
CUST_005628,Clothing,neutral,2020-09-09T00:00:00,"I'm allergic to certain materials, what are the fabric contents?",escalate
CUST_005629,Electronics,negative,2020-12-29T00:00:00,I love this brand and have been a loyal customer for years,abandon
CUST_005630,Home,neutral,2024-06-19T00:00:00,What are the shipping costs for express delivery options?,abandon
CUST_005632,Electronics,positive,2021-04-21T00:00:00,What are the best-selling products in your sports equipment category?,purchase
CUST_005636,Clothing,negative,2019-04-27T00:00:00,Do you offer student discounts on laptops and tablets?,purchase
CUST_005644,Electronics,neutral,2019-09-11T00:00:00,Looking for eco-friendly and sustainable clothing options,abandon
CUST_005651,Electronics,negative,2021-04-02T00:00:00,Do you have any promotions or sales happening this weekend?,abandon
CUST_005655,Clothing,negative,2023-01-21T00:00:00,The item was listed as new but appears to be refurbished,purchase
CUST_005663,Clothing,neutral,2019-02-22T00:00:00,What are the shipping costs for express delivery options?,escalate
CUST_005664,Clothing,neutral,2020-04-01T00:00:00,What payment methods do you accept for international orders?,escalate
CUST_005668,Electronics,positive,2019-01-01T00:00:00,Looking for waterproof jackets suitable for rainy weather conditions,abandon
CUST_005669,Electronics,positive,2023-02-19T00:00:00,What is the warranty period for electronic devices?,escalate
CUST_005671,Electronics,negative,2021-07-16T00:00:00,"I'm allergic to certain materials, what are the fabric contents?",abandon
CUST_005672,Electronics,negative,2021-09-16T00:00:00,Can you recommend a good quality backpack for hiking trips?,abandon
CUST_005677,Sports,positive,2020-05-10T00:00:00,"The laptop I ordered arrived damaged, how do I get a refund?",purchase
CUST_005679,Clothing,neutral,2020-07-13T00:00:00,Looking for high-rated items with good reviews,escalate
CUST_005681,Home,positive,2019-12-11T00:00:00,What are the best-selling products in your sports equipment category?,abandon
CUST_005682,Electronics,neutral,2020-02-03T00:00:00,Can you recommend something within $50-100 budget?,abandon
CUST_005700,Electronics,negative,2021-01-13T00:00:00,The item was listed as new but appears to be refurbished,purchase
CUST_005704,Electronics,positive,2020-01-08T00:00:00,The sizing chart on your website seems inaccurate for clothing,purchase
CUST_005705,Electronics,positive,2019-01-01T00:00:00,Looking for waterproof jackets suitable for rainy weather conditions,abandon
CUST_005707,Clothing,neutral,2024-04-06T00:00:00,The battery life on this device is much shorter than advertised,purchase
CUST_005708,Electronics,neutral,2024-04-12T00:00:00,"The promotional code isn't working at checkout, please help",purchase
CUST_005710,Clothing,negative,2024-07-17T00:00:00,The battery life on this device is much shorter than advertised,purchase
CUST_005716,Electronics,neutral,2023-03-03T00:00:00,Can I get a gift receipt without showing the price?,abandon
CUST_005718,Electronics,neutral,2024-10-25T00:00:00,The product photo looks different from what I actually received,escalate
